subject_id,item_id,sequence,condition,confidence,is_correct_binary,fitted,residual,standardized_residual,absolute_standardized_residual
64438,82,33,Standard,57.0,1,65.73278708686077,-8.732787086860768,-0.523616097652396,0.523616097652396
64438,124,34,Standard,54.0,0,68.29914371127553,-14.299143711275534,-0.857373683269357,0.857373683269357
64438,31,35,Standard,54.0,0,67.07450114130545,-13.074501141305447,-0.783944369451373,0.783944369451373
64438,51,36,Standard,57.0,0,67.58717809546813,-10.587178095468133,-0.6348049968881986,0.6348049968881986
64438,63,37,Standard,64.0,1,65.87186342694207,-1.8718634269420704,-0.11223654180557659,0.11223654180557659
64438,81,38,Standard,63.0,0,67.50652838103709,-4.506528381037086,-0.27021050454656886,0.27021050454656886
64438,15,39,Standard,73.0,1,71.80939569832849,1.190604301671513,0.07138838632942081,0.07138838632942081
64438,48,40,Standard,89.0,1,75.25981304849414,13.740186951505862,0.8238587521945592,0.8238587521945592
64438,80,41,Standard,66.0,1,71.53575716454998,-5.5357571645499775,-0.33192284836695074,0.33192284836695074
64438,28,42,Standard,80.0,0,69.04506169471321,10.954938305286788,0.6568558225892857,0.6568558225892857
64438,68,43,Standard,65.0,0,65.10695585769896,-0.10695585769896354,-0.006413050985023881,0.006413050985023881
64438,49,44,Standard,76.0,0,70.9212175909872,5.078782409012803,0.30452273705769306,0.30452273705769306
64438,7,45,Standard,95.0,1,73.9305973798901,21.069402620109898,1.2633169994958573,1.2633169994958573
64438,20,46,Standard,64.0,1,66.43170742805069,-2.431707428050686,-0.14580467168654623,0.14580467168654623
64438,26,47,Standard,84.0,1,75.84795471004192,8.152045289958082,0.4887949402815324,0.4887949402815324
64438,105,48,Standard,40.0,1,65.66428782747685,-25.664287827476855,-1.5388253609744253,1.5388253609744253
64438,6,49,Standard,18.0,1,69.48734427494148,-51.48734427494148,-3.087170455385697,3.087170455385697
64438,67,50,Standard,85.0,1,69.18269504384104,15.817304956158964,0.9484023157948209,0.9484023157948209
64438,79,51,Standard,80.0,1,67.75491733351042,12.24508266648958,0.7342126101877899,0.7342126101877899
64438,58,52,Standard,100.0,1,68.97965433163843,31.02034566836157,1.859973475264789,1.859973475264789
64438,116,53,Standard,82.0,1,71.05233949659507,10.947660503404933,0.6564194471019458,0.6564194471019458
64438,36,54,Standard,89.0,1,64.55026860056063,24.449731399439372,1.4660008101292,1.4660008101292
64438,35,55,Standard,88.0,0,72.67507333090657,15.32492666909343,0.918879416097663,0.918879416097663
64438,27,56,Standard,97.0,1,69.51888506340046,27.48111493659954,1.647761936608938,1.647761936608938
64438,50,57,Standard,10.0,0,62.32358279674841,-52.32358279674841,-3.1373111432485636,3.1373111432485636
64438,123,58,Standard,96.0,1,66.02057700549764,29.979422994502357,1.79755996821111,1.79755996821111
64438,106,59,Standard,35.0,0,66.1016676417158,-31.101667641715807,-1.8648495238753413,1.8648495238753413
64438,91,60,Standard,87.0,1,65.0634003139734,21.936599686026597,1.3153139552253872,1.3153139552253872
64438,73,61,Standard,9.0,0,64.52053447893769,-55.52053447893769,-3.328999701272594,3.328999701272594
64438,99,62,Standard,91.0,1,65.60219950785302,25.397800492146985,1.5228468357669165,1.5228468357669165
64438,72,63,Standard,90.0,1,66.10887968488164,23.891120315118357,1.4325066056824167,1.4325066056824167
64438,111,64,Standard,95.0,0,67.98030443756855,27.01969556243145,1.6200953268908764,1.6200953268908764
64450,9,1,Neutral,92.0,0,92.78473413810002,-0.7847341381000206,-0.047052495726683054,0.047052495726683054
64450,70,2,Neutral,90.0,0,86.40500817149767,3.59499182850233,0.21555496242028718,0.21555496242028718
64450,74,3,Neutral,90.0,0,87.13940311331473,2.860596886685272,0.17152079443416032,0.17152079443416032
64450,89,4,Neutral,90.0,1,85.0202207716544,4.979779228345606,0.29858652693365034,0.29858652693365034
64450,43,5,Neutral,90.0,0,91.41825270489615,-1.4182527048961475,-0.0850381372448679,0.0850381372448679
64450,122,6,Neutral,90.0,1,86.1300463540223,3.869953645977702,0.23204161581488178,0.23204161581488178
64450,33,7,Neutral,90.0,0,87.33092006212607,2.6690799378739314,0.16003747801141485,0.16003747801141485
64450,61,8,Neutral,90.0,1,86.02229597738679,3.97770402261321,0.2385023059901122,0.2385023059901122
64450,47,9,Neutral,90.0,0,92.41098189034773,-2.4109818903477276,-0.14456197275597243,0.14456197275597243
64450,21,10,Neutral,90.0,0,86.72914980620929,3.2708501937907073,0.1961194974116721,0.1961194974116721
64450,77,11,Neutral,90.0,1,87.20970650957766,2.790293490422343,0.16730541741457264,0.16730541741457264
64450,45,12,Neutral,90.0,0,87.70058299174951,2.2994170082504866,0.1378725656265234,0.1378725656265234
64450,71,13,Neutral,90.0,0,86.5483853155282,3.4516146844718065,0.20695809868101608,0.20695809868101608
64450,127,14,Neutral,90.0,0,86.98356149707041,3.0164385029295886,0.18086502533525117,0.18086502533525117
64450,59,15,Neutral,90.0,1,86.53439968694819,3.4656003130518087,0.20779667406221308,0.20779667406221308
64450,65,16,Neutral,90.0,0,86.02843581781356,3.971564182186441,0.2381341624349681,0.2381341624349681
64450,24,17,Neutral,90.0,0,89.52740180894129,0.47259819105870804,0.02833688925406955,0.02833688925406955
64450,109,18,Neutral,90.0,0,86.85163036566337,3.148369634336632,0.18877558853793822,0.18877558853793822
64450,107,19,Neutral,90.0,1,88.29711662030608,1.7028833796939153,0.1021045333137718,0.1021045333137718
64450,19,20,Neutral,90.0,0,90.75366137656825,-0.753661376568246,-0.04518937940714846,0.04518937940714846
64450,104,21,Neutral,90.0,0,89.38538939190381,0.6146106080961857,0.03685192424664709,0.03685192424664709
64450,12,22,Neutral,90.0,1,91.79747416313236,-1.7974741631323639,-0.10777617701758366,0.10777617701758366
64450,4,23,Neutral,90.0,0,89.64518389619181,0.35481610380819006,0.021274699796563823,0.021274699796563823
64450,40,24,Neutral,90.0,1,93.48888883515227,-3.4888888351522667,-0.20919304900426117,0.20919304900426117
64450,108,25,Neutral,90.0,1,86.74398897135322,3.256011028646782,0.1952297441556042,0.1952297441556042
64450,126,26,Neutral,90.0,0,88.19503061253651,1.804969387463487,0.10822558910976633,0.10822558910976633
64450,14,27,Neutral,90.0,1,89.87026555476685,0.12973444523315436,0.007778850356524884,0.007778850356524884
64450,44,28,Neutral,90.0,1,88.30039417839014,1.6996058216098646,0.10190801161265511,0.10190801161265511
64450,1,29,Neutral,90.0,1,91.00696799628699,-1.0069679962869884,-0.06037759164768377,0.06037759164768377
64450,37,30,Neutral,90.0,1,88.24962364473132,1.7503763552686848,0.10495220225256656,0.10495220225256656
64450,25,31,Neutral,90.0,0,90.22262054742438,-0.22262054742438409,-0.013348281727260058,0.013348281727260058
64450,92,32,Neutral,87.0,1,90.41805564699143,-3.4180556469914336,-0.204945905772651,0.204945905772651
64450,117,33,Neutral,87.0,0,88.80647424910748,-1.806474249107481,-0.10831582030098826,0.10831582030098826
64450,95,34,Neutral,87.0,0,85.56092680616683,1.439073193833167,0.08628652943168989,0.08628652943168989
64450,84,35,Neutral,87.0,1,89.0273327553975,-2.027332755397495,-0.12155845040826666,0.12155845040826666
64450,34,36,Neutral,87.0,1,92.294957895554,-5.294957895554006,-0.31748457427471644,0.31748457427471644
64450,53,37,Neutral,87.0,0,84.45558892838176,2.544411071618242,0.15256235871693788,0.15256235871693788
64450,119,38,Neutral,87.0,1,84.19807579157568,2.8019242084243245,0.1680027928472402,0.1680027928472402
64450,85,39,Neutral,87.0,0,88.00807001880747,-1.008070018807473,-0.06044366868883474,0.06044366868883474
64450,52,40,Neutral,87.0,1,91.20739336275152,-4.207393362751517,-0.25227443105846864,0.25227443105846864
64450,11,41,Neutral,87.0,1,94.58727108592993,-7.5872710859299275,-0.45493119645879526,0.45493119645879526
64450,86,42,Neutral,87.0,0,87.48448542453565,-0.4844854245356487,-0.02904964530127052,0.02904964530127052
64450,78,43,Neutral,87.0,1,88.2315507597653,-1.2315507597652982,-0.07384352744147354,0.07384352744147354
64450,87,44,Neutral,87.0,1,86.02440707003473,0.9755929299652735,0.058496349195811835,0.058496349195811835
64450,94,45,Neutral,87.0,1,94.4709612159483,-7.470961215948293,-0.4479572808425686,0.4479572808425686
64450,55,46,Neutral,87.0,1,92.70499554364768,-5.704995543647684,-0.34207034638273176,0.34207034638273176
64450,118,47,Neutral,87.0,0,88.25161586625208,-1.2516158662520809,-0.07504662705366916,0.07504662705366916
64450,10,48,Neutral,87.0,1,87.18638645901439,-0.18638645901438622,-0.011175693321459904,0.011175693321459904
64450,56,49,Neutral,87.0,1,94.44734740681042,-7.447347406810422,-0.44654140175740414,0.44654140175740414
64450,98,50,Neutral,87.0,1,82.83669168256563,4.163308317434371,0.24963110090920565,0.24963110090920565
64450,39,51,Neutral,87.0,0,89.70210068881688,-2.702100688816884,-0.16201739537093862,0.16201739537093862
64450,54,52,Neutral,87.0,1,88.92570533585122,-1.9257053358512195,-0.11546489146677266,0.11546489146677266
64450,96,53,Neutral,87.0,1,80.45453028975773,6.545469710242273,0.39246500262621853,0.39246500262621853
64450,97,54,Neutral,87.0,0,86.35909697775115,0.6409030222488497,0.038428411931454194,0.038428411931454194
64450,62,55,Neutral,87.0,1,82.19957971783089,4.800420282169114,0.2878322018205047,0.2878322018205047
64450,41,56,Neutral,87.0,1,93.50754570609845,-6.507545706098455,-0.39019108722445445,0.39019108722445445
64450,88,57,Neutral,87.0,1,86.24837311151391,0.7516268884860864,0.04506739192483556,0.04506739192483556
64450,128,58,Neutral,87.0,0,86.20695877151417,0.7930412284858335,0.04755058713866877,0.04755058713866877
64450,93,59,Neutral,87.0,0,85.69525945001301,1.3047405499869882,0.07823197204257228,0.07823197204257228
64450,30,60,Neutral,87.0,0,88.55093096529986,-1.5509309652998553,-0.09299349814682155,0.09299349814682155
64450,42,61,Neutral,87.0,0,87.05727118314168,-0.05727118314167967,-0.00343396823102463,0.00343396823102463
64450,46,62,Neutral,87.0,0,83.83296556739703,3.167034432602975,0.1898947259604452,0.1898947259604452
64450,103,63,Neutral,87.0,0,85.51638387641216,1.4836161235878365,0.0889573142366048,0.0889573142366048
64450,38,64,Neutral,87.0,0,84.2167786639524,2.7832213360476032,0.16688137250899282,0.16688137250899282
64615,26,1,Standard,100.0,1,100.59459294393575,-0.5945929439357514,-0.0356516692664732,0.0356516692664732
64615,16,2,Standard,100.0,0,93.8413713684105,6.158628631589494,0.36927009199790667,0.36927009199790667
64615,105,3,Standard,100.0,0,91.71699297250302,8.283007027496978,0.4966473788294812,0.4966473788294812
64615,27,4,Standard,98.0,0,94.54737856374237,3.4526214362576297,0.20701846330872933,0.20701846330872933
64615,63,5,Standard,100.0,0,90.02421374195931,9.975786258040685,0.5981460694614715,0.5981460694614715
64615,113,6,Standard,100.0,1,97.14781139361212,2.852188606387884,0.17101663569612008,0.17101663569612008
64615,57,7,Standard,94.0,0,95.04355860969875,-1.0435586096987493,-0.06257155721844647,0.06257155721844647
64615,112,8,Standard,100.0,1,92.18893462472217,7.811065375277835,0.46834985550769764,0.46834985550769764
64615,69,9,Standard,100.0,0,92.45501922399026,7.544980776009737,0.45239547827069954,0.45239547827069954
64615,2,10,Standard,100.0,0,92.85839800946258,7.141601990537424,0.42820897018068005,0.42820897018068005
64615,76,11,Standard,96.0,1,88.832018558122,7.167981441877998,0.42979067659717396,0.42979067659717396
